Bangladesh,Kenya,Kenya,32 runs,Johannesburg,Mar 1,http://stats.espncricinfo.com/ci/engine/match/65267.html,ODI # 1974
India,Pakistan,India,6 wickets,Centurion,Mar 1,http://stats.espncricinfo.com/ci/engine/match/65268.html,ODI # 1975
Australia,England,Australia,2 wickets,Port Elizabeth,Mar 2,http://stats.espncricinfo.com/ci/engine/match/65269.html,ODI # 1976
Canada,New Zealand,New Zealand,5 wickets,Benoni,Mar 3,http://stats.espncricinfo.com/ci/engine/match/65270.html,ODI # 1977
Namibia,Netherlands,Netherlands,64 runs,Bloemfontein,Mar 3,http://stats.espncricinfo.com/ci/engine/match/65271.html,ODI # 1978
South Africa,Sri Lanka,tied, ,Durban,Mar 3,http://stats.espncricinfo.com/ci/engine/match/65272.html,ODI # 1979
Zimbabwe,Pakistan,no result, ,Bulawayo,Mar 4,http://stats.espncricinfo.com/ci/engine/match/65273.html,ODI # 1980
Kenya,West Indies,West Indies,142 runs,Kimberley,Mar 4,http://stats.espncricinfo.com/ci/engine/match/65274.html,ODI # 1981
Australia,Sri Lanka,Australia,96 runs,Centurion,Mar 7,http://stats.espncricinfo.com/ci/engine/match/65275.html,ODI # 1982
India,Kenya,India,6 wickets,Cape Town,Mar 7,http://stats.espncricinfo.com/ci/engine/match/65276.html,ODI # 1983
New Zealand,Zimbabwe,New Zealand,6 wickets,Bloemfontein,Mar 8,http://stats.espncricinfo.com/ci/engine/match/65277.html,ODI # 1984
India,Sri Lanka,India,183 runs,Johannesburg,Mar 10,http://stats.espncricinfo.com/ci/engine/match/65278.html,ODI # 1985
Australia,New Zealand,Australia,96 runs,Port Elizabeth,Mar 11,http://stats.espncricinfo.com/ci/engine/match/65279.html,ODI # 1986
Kenya,Zimbabwe,Kenya,7 wickets,Bloemfontein,Mar 12,http://stats.espncricinfo.com/ci/engine/match/65280.html,ODI # 1987
India,New Zealand,India,7 wickets,Centurion,Mar 14,http://stats.espncricinfo.com/ci/engine/match/65281.html,ODI # 1988
Sri Lanka,Zimbabwe,Sri Lanka,74 runs,East London,Mar 15,http://stats.espncricinfo.com/ci/engine/match/65282.html,ODI # 1989
Australia,Kenya,Australia,5 wickets,Durban,Mar 15,http://stats.espncricinfo.com/ci/engine/match/65283.html,ODI # 1990
Australia,Sri Lanka,Australia,48 runs,Port Elizabeth,Mar 18,http://stats.espncricinfo.com/ci/engine/match/65284.html,ODI # 1991
India,Kenya,India,91 runs,Durban,Mar 20,http://stats.espncricinfo.com/ci/engine/match/65285.html,ODI # 1992
Australia,India,Australia,125 runs,Johannesburg,Mar 23,http://stats.espncricinfo.com/ci/engine/match/65286.html,ODI # 1993
Pakistan,Zimbabwe,Pakistan,68 runs,Sharjah,Apr 3,http://stats.espncricinfo.com/ci/engine/match/65803.html,ODI # 1994
Pakistan,Sri Lanka,Pakistan,7 wickets,Sharjah,Apr 4,http://stats.espncricinfo.com/ci/engine/match/65804.html,ODI # 1995
Kenya,Zimbabwe,Zimbabwe,5 wickets,Sharjah,Apr 5,http://stats.espncricinfo.com/ci/engine/match/65805.html,ODI # 1996
Kenya,Sri Lanka,Sri Lanka,129 runs,Sharjah,Apr 6,http://stats.espncricinfo.com/ci/engine/match/65806.html,ODI # 1997
Sri Lanka,Zimbabwe,Zimbabwe,4 wickets,Sharjah,Apr 7,http://stats.espncricinfo.com/ci/engine/match/65807.html,ODI # 1998
Kenya,Pakistan,Pakistan,143 runs,Sharjah,Apr 8,http://stats.espncricinfo.com/ci/engine/match/65808.html,ODI # 1999
Pakistan,Zimbabwe,Pakistan,8 wickets,Sharjah,Apr 10,http://stats.espncricinfo.com/ci/engine/match/65809.html,ODI # 2000
Bangladesh,India,India,200 runs,Dhaka,Apr 11,http://stats.espncricinfo.com/ci/engine/match/66350.html,ODI # 2001
India,South Africa,India,153 runs,Dhaka,Apr 13,http://stats.espncricinfo.com/ci/engine/match/66351.html,ODI # 2002
Bangladesh,South Africa,South Africa,83 runs,Dhaka,Apr 14,http://stats.espncricinfo.com/ci/engine/match/66352.html,ODI # 2003
Bangladesh,India,India,4 wickets,Dhaka,Apr 16,http://stats.espncricinfo.com/ci/engine/match/66353.html,ODI # 2004
Bangladesh,South Africa,South Africa,93 runs,Dhaka,Apr 17,http://stats.espncricinfo.com/ci/engine/match/66354.html,ODI # 2005
India,South Africa,South Africa,5 wickets,Dhaka,Apr 18,http://stats.espncricinfo.com/ci/engine/match/66355.html,ODI # 2006
India,South Africa,no result, ,Dhaka,Apr 21,http://stats.espncricinfo.com/ci/engine/match/66356.html,ODI # 2007
Sri Lanka,Pakistan,Pakistan,79 runs,Dambulla,May 10,http://stats.espncricinfo.com/ci/engine/match/66357.html,ODI # 2008
New Zealand,Pakistan,New Zealand,7 wickets,Dambulla,May 11,http://stats.espncricinfo.com/ci/engine/match/66358.html,ODI # 2009
Sri Lanka,New Zealand,Sri Lanka,5 wickets,Dambulla,May 13,http://stats.espncricinfo.com/ci/engine/match/66359.html,ODI # 2010
West Indies,Australia,Australia,2 runs,Kingston,May 17,http://stats.espncricinfo.com/ci/engine/match/64820.html,ODI # 2011
Sri Lanka,Pakistan,Sri Lanka,12 runs,Dambulla,May 18,http://stats.espncricinfo.com/ci/engine/match/66360.html,ODI # 2012
West Indies,Australia,Australia,8 wickets,Kingston,May 18,http://stats.espncricinfo.com/ci/engine/match/64821.html,ODI # 2013
Sri Lanka,New Zealand,New Zealand,9 runs,Dambulla,May 19,http://stats.espncricinfo.com/ci/engine/match/66361.html,ODI # 2014
New Zealand,Pakistan,Pakistan,22 runs,Dambulla,May 20,http://stats.espncricinfo.com/ci/engine/match/66362.html,ODI # 2015
West Indies,Australia,Australia,25 runs,Gros Islet,May 21,http://stats.espncricinfo.com/ci/engine/match/64822.html,ODI # 2016
New Zealand,Pakistan,New Zealand,4 wickets,Dambulla,May 23,http://stats.espncricinfo.com/ci/engine/match/66363.html,ODI # 2017
West Indies,Australia,Australia,67 runs,Port of Spain,May 24,http://stats.espncricinfo.com/ci/engine/match/64823.html,ODI # 2018
West Indies,Australia,West Indies,39 runs,Port of Spain,May 25,http://stats.espncricinfo.com/ci/engine/match/64824.html,ODI # 2019
West Indies,Australia,West Indies,3 wickets,St George's,May 30,http://stats.espncricinfo.com/ci/engine/match/64825.html,ODI # 2020
West Indies,Australia,West Indies,9 wickets,St George's,Jun 1,http://stats.espncricinfo.com/ci/engine/match/64826.html,ODI # 2021
West Indies,Sri Lanka,Sri Lanka,55 runs,Bridgetown,Jun 7,http://stats.espncricinfo.com/ci/engine/match/64827.html,ODI # 2022
West Indies,Sri Lanka,Sri Lanka,4 wickets,Bridgetown,Jun 8,http://stats.espncricinfo.com/ci/engine/match/64828.html,ODI # 2023
West Indies,Sri Lanka,West Indies,6 wickets,Kingstown,Jun 11,http://stats.espncricinfo.com/ci/engine/match/64829.html,ODI # 2024
England,Pakistan,Pakistan,2 wickets,Manchester,Jun 17,http://stats.espncricinfo.com/ci/engine/match/65029.html,ODI # 2025
England,Pakistan,England,7 wickets,The Oval,Jun 20,http://stats.espncricinfo.com/ci/engine/match/65030.html,ODI # 2026
England,Pakistan,England,4 wickets,Lord's,Jun 22,http://stats.espncricinfo.com/ci/engine/match/65031.html,ODI # 2027
England,Zimbabwe,Zimbabwe,4 wickets,Nottingham,Jun 26,http://stats.espncricinfo.com/ci/engine/match/66293.html,ODI # 2028
England,South Africa,England,6 wickets,The Oval,Jun 28,http://stats.espncricinfo.com/ci/engine/match/66294.html,ODI # 2029
South Africa,Zimbabwe,South Africa,46 runs,Canterbury,Jun 29,http://stats.espncricinfo.com/ci/engine/match/66295.html,ODI # 2030
England,Zimbabwe,no result, ,Leeds,Jul 1,http://stats.espncricinfo.com/ci/engine/match/66296.html,ODI # 2031
England,South Africa,South Africa,7 wickets,Manchester,Jul 3,http://stats.espncricinfo.com/ci/engine/match/66297.html,ODI # 2032
South Africa,Zimbabwe,South Africa,9 wickets,Cardiff,Jul 5,http://stats.espncricinfo.com/ci/engine/match/66298.html,ODI # 2033
England,Zimbabwe,England,6 wickets,Bristol,Jul 6,http://stats.espncricinfo.com/ci/engine/match/66299.html,ODI # 2034
England,South Africa,England,4 wickets,Birmingham,Jul 8,http://stats.espncricinfo.com/ci/engine/match/66300.html,ODI # 2035
South Africa,Zimbabwe,South Africa,7 wickets,Southampton,Jul 10,http://stats.espncricinfo.com/ci/engine/match/66301.html,ODI # 2036
England,South Africa,England,7 wickets,Lord's,Jul 12,http://stats.espncricinfo.com/ci/engine/match/66302.html,ODI # 2037
Australia,Bangladesh,Australia,8 wickets,Cairns,Aug 2,http://stats.espncricinfo.com/ci/engine/match/64830.html,ODI # 2038
Australia,Bangladesh,Australia,9 wickets,Cairns,Aug 3,http://stats.espncricinfo.com/ci/engine/match/64831.html,ODI # 2039
Australia,Bangladesh,Australia,112 runs,Darwin,Aug 6,http://stats.espncricinfo.com/ci/engine/match/64832.html,ODI # 2040
Pakistan,Bangladesh,Pakistan,137 runs,Multan,Sep 9,http://stats.espncricinfo.com/ci/engine/match/64833.html,ODI # 2041
Pakistan,Bangladesh,Pakistan,74 runs,Faisalabad,Sep 12,http://stats.espncricinfo.com/ci/engine/match/64834.html,ODI # 2042
Pakistan,Bangladesh,Pakistan,42 runs,Lahore,Sep 15,http://stats.espncricinfo.com/ci/engine/match/64835.html,ODI # 2043
Pakistan,Bangladesh,Pakistan,5 wickets,Rawalpindi,Sep 18,http://stats.espncricinfo.com/ci/engine/match/64836.html,ODI # 2044
Pakistan,Bangladesh,Pakistan,58 runs,Karachi,Sep 21,http://stats.espncricinfo.com/ci/engine/match/64837.html,ODI # 2045
Pakistan,South Africa,Pakistan,8 runs,Lahore,Oct 3,http://stats.espncricinfo.com/ci/engine/match/64838.html,ODI # 2046
Pakistan,South Africa,Pakistan,42 runs,Lahore,Oct 5,http://stats.espncricinfo.com/ci/engine/match/64839.html,ODI # 2047
Pakistan,South Africa,South Africa,13 runs,Faisalabad,Oct 7,http://stats.espncricinfo.com/ci/engine/match/64840.html,ODI # 2048
Pakistan,South Africa,South Africa,6 wickets,Rawalpindi,Oct 10,http://stats.espncricinfo.com/ci/engine/match/64841.html,ODI # 2049
Pakistan,South Africa,South Africa,7 wickets,Rawalpindi,Oct 12,http://stats.espncricinfo.com/ci/engine/match/64842.html,ODI # 2050
India,New Zealand,no result, ,Chennai,Oct 23,http://stats.espncricinfo.com/ci/engine/match/66364.html,ODI # 2051
India,Australia,India,37 runs,Gwalior,Oct 26,http://stats.espncricinfo.com/ci/engine/match/66365.html,ODI # 2052
Australia,New Zealand,Australia,8 wickets,Faridabad,Oct 29,http://stats.espncricinfo.com/ci/engine/match/66366.html,ODI # 2053
India,Australia,Australia,77 runs,Mumbai,Nov 1,http://stats.espncricinfo.com/ci/engine/match/66367.html,ODI # 2054
Australia,New Zealand,Australia,2 wickets,Pune,Nov 3,http://stats.espncricinfo.com/ci/engine/match/66368.html,ODI # 2055
India,New Zealand,New Zealand,4 wickets,Cuttack,Nov 6,http://stats.espncricinfo.com/ci/engine/match/66369.html,ODI # 2056
Bangladesh,England,England,7 wickets,Chittagong,Nov 7,http://stats.espncricinfo.com/ci/engine/match/64843.html,ODI # 2057
Australia,New Zealand,Australia,44 runs,Guwahati,Nov 9,http://stats.espncricinfo.com/ci/engine/match/66370.html,ODI # 2058
Bangladesh,England,England,7 wickets,Dhaka,Nov 10,http://stats.espncricinfo.com/ci/engine/match/64844.html,ODI # 2059
Bangladesh,England,England,7 wickets,Dhaka,Nov 12,http://stats.espncricinfo.com/ci/engine/match/64845.html,ODI # 2060
India,Australia,Australia,61 runs,Bengaluru,Nov 12,http://stats.espncricinfo.com/ci/engine/match/66371.html,ODI # 2061
India,New Zealand,India,145 runs,Hyderabad (Deccan),Nov 15,http://stats.espncricinfo.com/ci/engine/match/66372.html,ODI # 2062
Sri Lanka,England,Sri Lanka,10 wickets,Dambulla,Nov 18,http://stats.espncricinfo.com/ci/engine/match/64846.html,ODI # 2063
India,Australia,Australia,37 runs,Kolkata,Nov 18,http://stats.espncricinfo.com/ci/engine/match/66373.html,ODI # 2064
Zimbabwe,West Indies,West Indies,51 runs,Bulawayo,Nov 22,http://stats.espncricinfo.com/ci/engine/match/64847.html,ODI # 2065
Zimbabwe,West Indies,Zimbabwe,6 wickets,Bulawayo,Nov 23,http://stats.espncricinfo.com/ci/engine/match/64848.html,ODI # 2066
Zimbabwe,West Indies,Zimbabwe,21 runs,Harare,Nov 26,http://stats.espncricinfo.com/ci/engine/match/64849.html,ODI # 2067
Zimbabwe,West Indies,West Indies,72 runs,Harare,Nov 29,http://stats.espncricinfo.com/ci/engine/match/64851.html,ODI # 2069
Pakistan,New Zealand,Pakistan,3 wickets,Lahore,Nov 29,http://stats.espncricinfo.com/ci/engine/match/64850.html,ODI # 2068
Zimbabwe,West Indies,West Indies,8 wickets,Harare,Nov 30,http://stats.espncricinfo.com/ci/engine/match/64852.html,ODI # 2070
Pakistan,New Zealand,Pakistan,124 runs,Lahore,Dec 1,http://stats.espncricinfo.com/ci/engine/match/64853.html,ODI # 2071
Pakistan,New Zealand,Pakistan,51 runs,Faisalabad,Dec 3,http://stats.espncricinfo.com/ci/engine/match/64854.html,ODI # 2072
Pakistan,New Zealand,Pakistan,7 wickets,Rawalpindi,Dec 5,http://stats.espncricinfo.com/ci/engine/match/64855.html,ODI # 2073
Pakistan,New Zealand,Pakistan,49 runs,Rawalpindi,Dec 7,http://stats.espncricinfo.com/ci/engine/match/64856.html,ODI # 2074
